age,agency,know_rating,use_bnf,freq,use_where,use_whynot,donation,dnt_where,parti_whynot,interest,expr,hard_what,trial_whynot,경험자_2
20-25,LG U+,0,0,,,정보부족,0,,경제적부담감,1,0,,경제적지원부족,
25-30,KT,0,0,,,정보부족,0,,경제적부담감,1,0,,경제적지원부족,
>=30,SKT,0,0,,,정보부족,0,,경제적부담감,1,0,,경제적지원부족,
>=30,KT,0,0,,,귀찮음,0,,경제적부담감,1,0,,경제적지원부족,
20-25,SKT,0,1,<3,식음료,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,KT,1,1,<3,식음료,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,KT,1,1,3-6,식음료,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,LG U+,1,1,3-6,식음료,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,KT,1,1,<3,쇼핑,,0,,경제적부담감,1,0,,경제적지원부족,
25-30,SKT,1,1,>=6,쇼핑,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,SKT,1,1,>=6,쇼핑,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,1,0,,경제적지원부족,
20-25,KT,1,1,3-6,문화생활,,0,,경제적부담감,1,0,,경제적지원부족,
25-30,SKT,0,1,<3,식음료,,0,,기부의사없음,1,0,,경제적지원부족,
25-30,KT,1,1,3-6,식음료,,0,,기부의사없음,1,0,,경제적지원부족,
20-25,KT,0,1,3-6,쇼핑,,0,,기부의사없음,1,0,,경제적지원부족,
20-25,SKT,1,1,3-6,쇼핑,,0,,기부의사없음,1,0,,경제적지원부족,
20-25,KT,1,1,<3,문화생활,,0,,기부의사없음,1,0,,경제적지원부족,
20-25,KT,1,1,<3,문화생활,,0,,기부의사없음,1,0,,경제적지원부족,
20-25,SKT,0,0,,,정보부족,0,,신뢰도낮음,1,0,,경제적지원부족,
>=30,LG U+,0,0,,,정보부족,0,,신뢰도낮음,1,0,,경제적지원부족,
20-25,SKT,0,1,>=6,식음료,,0,,신뢰도낮음,1,0,,경제적지원부족,
20-25,SKT,1,1,>=6,쇼핑,,0,,신뢰도낮음,1,0,,경제적지원부족,
20-25,KT,1,1,<3,문화생활,,0,,신뢰도낮음,1,0,,경제적지원부족,
25-30,SKT,0,1,<3,문화생활,,0,,신뢰도낮음,1,0,,경제적지원부족,
20-25,SKT,0,0,,,정보부족,0,,정보부족,1,0,,경제적지원부족,
20-25,LG U+,1,1,<3,식음료,,0,,정보부족,1,0,,경제적지원부족,
20-25,KT,1,1,>=6,데이터,,1,크라우드펀딩,,1,0,,경제적지원부족,
20-25,SKT,0,0,,,정보부족,1,소셜기부,,1,0,,경제적지원부족,
20-25,KT,0,0,,,정보부족,1,소셜기부,,1,0,,경제적지원부족,
25-30,KT,1,1,<3,문화생활,,1,소셜기부,,1,0,,경제적지원부족,
<20,SKT,0,0,,,정보부족,0,,경제적부담감,1,0,,두려움,
20-25,SKT,0,0,,,귀찮음,0,,경제적부담감,1,0,,두려움,
20-25,SKT,0,1,<3,식음료,,0,,경제적부담감,1,0,,두려움,아이디어부족
20-25,LG U+,1,1,<3,식음료,,0,,경제적부담감,1,0,,두려움,아이디어부족
20-25,SKT,1,1,3-6,식음료,,0,,경제적부담감,1,0,,두려움,
25-30,SKT,1,1,<3,쇼핑,,0,,경제적부담감,1,0,,두려움,
20-25,KT,1,1,>=6,쇼핑,,0,,경제적부담감,1,0,,두려움,아이디어부족
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,1,0,,두려움,
25-30,KT,1,1,3-6,문화생활,,0,,경제적부담감,1,0,,두려움,
>=30,LG U+,1,1,3-6,문화생활,,0,,경제적부담감,1,0,,두려움,
20-25,LG U+,0,0,,,정보부족,0,,기부의사없음,1,0,,두려움,
20-25,SKT,1,0,,,정보부족,0,,기부의사없음,1,0,,두려움,
20-25,KT,0,0,,,귀찮음,0,,기부의사없음,1,0,,두려움,
20-25,SKT,1,1,>=6,식음료,,0,,기부의사없음,1,0,,두려움,
>=30,SKT,0,1,<3,쇼핑,,0,,기부의사없음,1,0,,두려움,
20-25,LG U+,1,1,<3,문화생활,,0,,기부의사없음,1,0,,두려움,
>=30,KT,1,1,<3,문화생활,,0,,기부의사없음,1,0,,두려움,
20-25,KT,1,1,>=6,문화생활,,0,,기부의사없음,1,0,,두려움,
20-25,SKT,0,0,,,정보부족,0,,신뢰도낮음,1,0,,두려움,
20-25,KT,0,0,,,정보부족,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,0,0,,,귀찮음,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,0,0,,,귀찮음,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,0,1,<3,식음료,,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,1,1,3-6,쇼핑,,0,,신뢰도낮음,1,0,,두려움,
20-25,KT,0,1,<3,문화생활,,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,1,0,,두려움,
25-30,SKT,0,1,3-6,문화생활,,0,,신뢰도낮음,1,0,,두려움,
20-25,SKT,0,0,,,정보부족,0,,정보부족,1,0,,두려움,
20-25,KT,0,0,,,정보부족,0,,정보부족,1,0,,두려움,
25-30,LG U+,1,1,<3,쇼핑,,0,,정보부족,1,0,,두려움,
20-25,KT,0,1,>=6,쇼핑,,0,,정보부족,1,0,,두려움,
20-25,SKT,1,0,,,도움안됨,1,크라우드펀딩,,1,0,,두려움,
20-25,KT,0,1,<3,식음료,,1,크라우드펀딩,,1,0,,두려움,
20-25,LG U+,1,1,3-6,쇼핑,,1,크라우드펀딩,,1,0,,두려움,
20-25,SKT,0,0,,,귀찮음,1,소셜기부,,1,0,,두려움,
20-25,SKT,1,1,>=6,식음료,,1,소셜기부,,1,0,,두려움,
<20,LG U+,1,1,<3,문화생활,,0,,기부의사없음,1,0,,무응답,
20-25,KT,1,0,,,귀찮음,1,크라우드펀딩,,1,0,,무응답,
20-25,KT,0,1,3-6,데이터,,0,,기부의사없음,1,0,,시간부족,
25-30,SKT,1,0,,,귀찮음,1,크라우드펀딩,,1,0,,시간부족,
20-25,SKT,0,0,,,정보부족,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,0,0,,,정보부족,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,0,0,,,정보부족,0,,경제적부담감,1,0,,아이디어부족,
25-30,LG U+,1,0,,,정보부족,0,,경제적부담감,1,0,,아이디어부족,
<20,SKT,0,0,,,정보부족,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,0,,경제적부담감,1,0,,아이디어부족,
25-30,KT,0,0,,,귀찮음,0,,경제적부담감,1,0,,아이디어부족,
25-30,LG U+,1,0,,,귀찮음,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,0,1,<3,식음료,,0,,경제적부담감,1,0,,아이디어부족,
20-25,KT,0,1,<3,식음료,,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,1,1,<3,식음료,,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,1,0,,아이디어부족,
20-25,KT,1,1,<3,식음료,,0,,경제적부담감,1,0,,아이디어부족,
20-25,KT,0,1,3-6,쇼핑,,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,1,1,3-6,쇼핑,,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,1,1,>=6,쇼핑,,0,,경제적부담감,1,0,,아이디어부족,
25-30,KT,1,1,>=6,쇼핑,,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,1,1,<3,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
25-30,SKT,1,1,<3,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
25-30,SKT,1,1,<3,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
20-25,SKT,1,1,>=6,문화생활,,0,,경제적부담감,1,0,,아이디어부족,
<20,SKT,0,0,,,정보부족,0,,기부의사없음,1,0,,아이디어부족,
20-25,LG U+,0,0,,,정보부족,0,,기부의사없음,1,0,,아이디어부족,
>=30,SKT,1,1,<3,문화생활,,0,,기부의사없음,1,0,,아이디어부족,
20-25,SKT,1,1,>=6,문화생활,,0,,기부의사없음,1,0,,아이디어부족,
20-25,KT,0,0,,,정보부족,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,1,1,<3,식음료,,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,0,1,>=6,식음료,,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,1,1,<3,쇼핑,,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,0,1,<3,문화생활,,0,,신뢰도낮음,1,0,,아이디어부족,
20-25,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,1,0,,아이디어부족,
>=30,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,1,0,,아이디어부족,
<20,SKT,0,0,,,귀찮음,0,,정보부족,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,0,,정보부족,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,0,,정보부족,1,0,,아이디어부족,
20-25,KT,1,1,<3,식음료,,0,,정보부족,1,0,,아이디어부족,
20-25,SKT,0,1,>=6,쇼핑,,0,,정보부족,1,0,,아이디어부족,
20-25,KT,1,1,3-6,쇼핑,,0,,정보부족,1,0,,아이디어부족,
20-25,LG U+,1,1,>=6,쇼핑,,0,,정보부족,1,0,,아이디어부족,
20-25,LG U+,1,1,<3,문화생활,,0,,정보부족,1,0,,아이디어부족,
25-30,LG U+,1,1,<3,문화생활,,0,,정보부족,1,0,,아이디어부족,
20-25,KT,0,0,,,정보부족,1,크라우드펀딩,,1,0,,아이디어부족,
20-25,KT,0,0,,,귀찮음,1,크라우드펀딩,,1,0,,아이디어부족,
20-25,SKT,1,1,3-6,식음료,,1,크라우드펀딩,,1,0,,아이디어부족,
25-30,SKT,1,1,3-6,식음료,,1,크라우드펀딩,,1,0,,아이디어부족,
>=30,SKT,0,1,<3,쇼핑,,1,크라우드펀딩,,1,0,,아이디어부족,
<20,SKT,1,0,,,정보부족,1,재능기부,,1,0,,아이디어부족,
20-25,SKT,0,0,,,귀찮음,1,재능기부,,1,0,,아이디어부족,
25-30,LG U+,1,1,>=6,식음료,,1,재능기부,,1,0,,아이디어부족,
20-25,KT,1,1,>=6,문화생활,,1,재능기부,,1,0,,아이디어부족,
20-25,SKT,1,0,,,귀찮음,1,소셜기부,,1,0,,아이디어부족,
20-25,SKT,0,1,<3,문화생활,,1,소셜기부,,1,0,,아이디어부족,
25-30,KT,1,1,<3,문화생활,,1,소셜기부,,1,0,,아이디어부족,
>=30,SKT,1,1,<3,식음료,,1,금전,,1,0,,아이디어부족,
20-25,KT,1,1,<3,쇼핑,,1,금전,,1,0,,아이디어부족,
25-30,KT,0,1,<3,문화생활,,0,,기부의사없음,1,0,,예정중,
20-25,SKT,1,1,<3,식음료,,0,,신뢰도낮음,1,0,,예정중,
20-25,KT,1,0,,,귀찮음,0,,정보부족,1,0,,예정중,
20-25,SKT,0,0,,,귀찮음,0,,경제적부담감,1,0,,정보부족,
20-25,SKT,0,1,3-6,쇼핑,,0,,경제적부담감,1,0,,정보부족,
20-25,KT,0,1,<3,식음료,,0,,경제적부담감,1,1,경제적지원,,
25-30,SKT,1,1,<3,문화생활,,0,,경제적부담감,1,1,경제적지원,,
20-25,SKT,1,1,3-6,문화생활,,0,,경제적부담감,1,1,경제적지원,,경제적지원부족
>=30,SKT,1,1,<3,식음료,,0,,기부의사없음,1,1,경제적지원,,경제적지원부족
25-30,KT,1,1,<3,쇼핑,,0,,신뢰도낮음,1,1,경제적지원,,경제적지원부족
20-25,SKT,1,1,3-6,문화생활,,0,,신뢰도낮음,1,1,경제적지원,,경제적지원부족
20-25,LG U+,1,1,>=6,문화생활,,0,,신뢰도낮음,1,1,경제적지원,,
20-25,KT,1,1,<3,데이터,,0,,정보부족,1,1,경제적지원,,
25-30,KT,1,0,,,귀찮음,1,재능기부,,1,1,경제적지원,,
20-25,KT,0,0,,,귀찮음,1,소셜기부,,1,1,경제적지원,,
